event_id;wedstrijd;ronde;speler;team;positie;shots;onTarget;headers;headersOnTarget;outsideBox;outsideBoxOnTarget;tackles;foulsCommitted;foulsDrawn
15186859;Scotland - Morocco;;Brahim Díaz;Morocco;M;1;0;0;0;0;0;;1;2
15186859;Scotland - Morocco;;Bilal El Khannouss;Morocco;M;2;1;1;1;0;0;1;;1
15186859;Scotland - Morocco;;Ismael Saibari;Morocco;F;2;1;0;0;0;0;1;;
15186859;Scotland - Morocco;;Kieran Tierney;Scotland;M;1;0;0;0;0;0;3;2;1
15186859;Scotland - Morocco;;John McGinn;Scotland;M;1;0;0;0;0;0;;2;2
15186859;Scotland - Morocco;;Neil El Aynaoui;Morocco;M;1;0;0;0;0;0;6;2;
15186859;Scotland - Morocco;;Ayyoub Bouaddi;Morocco;M;1;0;0;0;1;0;1;1;
15186859;Scotland - Morocco;;Angus Gunn;Scotland;G;0;0;0;0;0;0;1;;
15186859;Scotland - Morocco;;Nathan Patterson;Scotland;D;0;0;0;0;0;0;1;;
15186859;Scotland - Morocco;;Grant Hanley;Scotland;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Jack Hendry;Scotland;D;0;0;0;0;0;0;2;;
15186859;Scotland - Morocco;;Andy Robertson;Scotland;D;0;0;0;0;0;0;;1;
15186859;Scotland - Morocco;;Lewis Ferguson;Scotland;M;0;0;0;0;0;0;7;2;3
15186859;Scotland - Morocco;;Che Adams;Scotland;F;0;0;0;0;0;0;1;;1
15186859;Scotland - Morocco;;Ben Gannon-Doak;Scotland;F;0;0;0;0;0;0;;2;
15186859;Scotland - Morocco;;Kenny McLean;Scotland;M;0;0;0;0;0;0;2;;
15186859;Scotland - Morocco;;Tony Ralston;Scotland;D;0;0;0;0;0;0;;1;
15186859;Scotland - Morocco;;Ross Stewart;Scotland;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Liam Kelly;Scotland;G;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Craig Gordon;Scotland;G;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Aaron Hickey;Scotland;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;John Souttar;Scotland;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Dominic Hyam;Scotland;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Scott McKenna;Scotland;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Tyler Fletcher;Scotland;M;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Findlay Curtis;Scotland;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;George Hirst;Scotland;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Lawrence Shankland;Scotland;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Yassine Bounou;Morocco;G;0;0;0;0;0;0;;;1
15186859;Scotland - Morocco;;Issa Diop;Morocco;D;0;0;0;0;0;0;;1;
15186859;Scotland - Morocco;;Chadi Riad;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;;1;2
15186859;Scotland - Morocco;;Azzedine Ounahi;Morocco;M;0;0;0;0;0;0;1;;1
15186859;Scotland - Morocco;;Soufiane Rahimi;Morocco;F;0;0;0;0;0;0;;1;
15186859;Scotland - Morocco;;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Ahmed Reda Tagnaouti;Morocco;G;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Munir El Kajoui;Morocco;G;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Marwane Saadane;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Redouane Halhal;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Youssef Belammari;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Zakaria El Ouahdi;Morocco;D;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Amine Sbai;Morocco;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Gessime Yassine;Morocco;F;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;;;
15186859;Scotland - Morocco;;Ayoub El Kaabi;Morocco;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Ricardo Adé;Haiti;D;1;0;0;0;1;0;3;2;
15186864;Morocco - Haiti;;Louicius Don Deedson;Haiti;F;1;0;0;0;0;0;;1;
15186864;Morocco - Haiti;;Jean-Ricner Bellegarde;Haiti;M;3;0;1;0;1;0;1;3;2
15186864;Morocco - Haiti;;Duckens Nazon;Haiti;F;1;1;0;0;1;1;;;1
15186864;Morocco - Haiti;;Gessime Yassine;Morocco;F;1;1;0;0;0;0;1;1;1
15186864;Morocco - Haiti;;Azzedine Ounahi;Morocco;M;1;0;0;0;1;0;;;
15186864;Morocco - Haiti;;Achraf Hakimi;Morocco;D;5;3;0;0;2;0;2;1;2
15186864;Morocco - Haiti;;Soufiane Rahimi;Morocco;F;2;1;1;0;0;0;;2;2
15186864;Morocco - Haiti;;Chadi Riad;Morocco;D;1;0;1;0;0;0;2;;
15186864;Morocco - Haiti;;Bilal El Khannouss;Morocco;M;2;2;0;0;2;2;3;1;1
15186864;Morocco - Haiti;;Neil El Aynaoui;Morocco;M;1;1;1;1;0;0;2;;3
15186864;Morocco - Haiti;;Brahim Díaz;Morocco;M;1;0;0;0;0;0;;;2
15186864;Morocco - Haiti;;Ismael Saibari;Morocco;M;5;1;1;0;1;0;1;1;1
15186864;Morocco - Haiti;;Wilson Isidor;Haiti;F;1;1;0;0;1;1;1;;1
15186864;Morocco - Haiti;;Lenny Joseph;Haiti;F;2;0;0;0;0;0;;4;1
15186864;Morocco - Haiti;;Ayoub El Kaabi;Morocco;F;3;2;1;0;0;0;3;1;1
15186864;Morocco - Haiti;;Yassine Bounou;Morocco;G;1;1;0;0;0;0;;;
15186864;Morocco - Haiti;;Redouane Halhal;Morocco;D;0;0;0;0;0;0;1;1;3
15186864;Morocco - Haiti;;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;2;1;1
15186864;Morocco - Haiti;;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;2;1;1
15186864;Morocco - Haiti;;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;1;;
15186864;Morocco - Haiti;;Munir El Kajoui;Morocco;G;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Ahmed Reda Tagnaouti;Morocco;G;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Marwane Saadane;Morocco;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Zakaria El Ouahdi;Morocco;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Issa Diop;Morocco;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Youssef Belammari;Morocco;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Ayyoub Bouaddi;Morocco;M;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Chemsdine Talbi;Morocco;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Amine Sbai;Morocco;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Ayoube Amaimouni Echghouyab;Morocco;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Johny Placide;Haiti;G;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Jean-Kévin Duverne;Haiti;D;0;0;0;0;0;0;4;1;
15186864;Morocco - Haiti;;Hannes Delcroix;Haiti;D;0;0;0;0;0;0;1;1;
15186864;Morocco - Haiti;;Martin Expérience;Haiti;D;0;0;0;0;0;0;2;2;1
15186864;Morocco - Haiti;;Josué Casimir;Haiti;M;0;0;0;0;0;0;;2;2
15186864;Morocco - Haiti;;Danley Jean Jacques;Haiti;M;0;0;0;0;0;0;7;1;
15186864;Morocco - Haiti;;Ruben Providence;Haiti;M;0;0;0;0;0;0;5;1;1
15186864;Morocco - Haiti;;Carlens Arcus;Haiti;D;0;0;0;0;0;0;1;;
15186864;Morocco - Haiti;;Dominique Simon;Haiti;M;0;0;0;0;0;0;;;1
15186864;Morocco - Haiti;;Frantzdy Pierrot;Haiti;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Alexandre Pierre;Haiti;G;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Josué Duverger;Haiti;G;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Keeto Thermoncy;Haiti;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Garven-Michee Metusala;Haiti;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Duke Lacroix;Haiti;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Carl Fred Sainté;Haiti;M;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Wilguens Paugain;Haiti;D;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Woodensky Pierre;Haiti;M;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Derrick Etienne;Haiti;F;0;0;0;0;0;0;;;
15186864;Morocco - Haiti;;Yassin Fortune;Haiti;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Ismael Saibari;Morocco;F;1;1;0;0;0;0;;5;1
12812998;Netherlands - Morocco;Round of 32;Crysencio Summerville;Netherlands;F;1;1;0;0;0;0;3;1;1
12812998;Netherlands - Morocco;Round of 32;Achraf Hakimi;Morocco;D;4;1;0;0;0;0;1;;2
12812998;Netherlands - Morocco;Round of 32;Quinten Timber;Netherlands;M;1;0;0;0;0;0;;;2
12812998;Netherlands - Morocco;Round of 32;Chemsdine Talbi;Morocco;F;1;1;0;0;0;0;;;1
12812998;Netherlands - Morocco;Round of 32;Wout Weghorst;Netherlands;F;1;1;0;0;0;0;1;1;2
12812998;Netherlands - Morocco;Round of 32;Soufiane Rahimi;Morocco;F;2;2;0;0;0;0;;;2
12812998;Netherlands - Morocco;Round of 32;Justin Kluivert;Netherlands;F;1;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Neil El Aynaoui;Morocco;M;2;1;1;1;0;0;4;5;1
12812998;Netherlands - Morocco;Round of 32;Teun Koopmeiners;Netherlands;M;1;1;0;0;0;0;2;1;
12812998;Netherlands - Morocco;Round of 32;Issa Diop;Morocco;D;1;1;1;1;0;0;;2;
12812998;Netherlands - Morocco;Round of 32;Anass Salah-Eddine;Morocco;D;1;0;0;0;1;0;2;2;1
12812998;Netherlands - Morocco;Round of 32;Cody Gakpo;Netherlands;F;1;1;0;0;0;0;1;2;1
12812998;Netherlands - Morocco;Round of 32;Ryan Gravenberch;Netherlands;M;2;0;0;0;1;0;;1;1
12812998;Netherlands - Morocco;Round of 32;Bilal El Khannouss;Morocco;M;1;1;0;0;1;1;1;;1
12812998;Netherlands - Morocco;Round of 32;Ayyoub Bouaddi;Morocco;M;2;0;0;0;2;0;2;;2
12812998;Netherlands - Morocco;Round of 32;Micky van de Ven;Netherlands;M;2;1;1;1;1;0;1;2;
12812998;Netherlands - Morocco;Round of 32;Azzedine Ounahi;Morocco;M;1;0;0;0;1;0;;1;1
12812998;Netherlands - Morocco;Round of 32;Denzel Dumfries;Netherlands;M;1;0;1;0;0;0;1;4;1
12812998;Netherlands - Morocco;Round of 32;Bart Verbruggen;Netherlands;G;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Jan Paul van Hecke;Netherlands;D;0;0;0;0;0;0;4;1;1
12812998;Netherlands - Morocco;Round of 32;Virgil van Dijk;Netherlands;D;0;0;0;0;0;0;1;;1
12812998;Netherlands - Morocco;Round of 32;Nathan Aké;Netherlands;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Frenkie de Jong;Netherlands;M;0;0;0;0;0;0;2;3;3
12812998;Netherlands - Morocco;Round of 32;Brian Brobbey;Netherlands;F;0;0;0;0;0;0;1;2;2
12812998;Netherlands - Morocco;Round of 32;Jorrel Hato;Netherlands;D;0;0;0;0;0;0;2;;
12812998;Netherlands - Morocco;Round of 32;Marten de Roon;Netherlands;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Mark Flekken;Netherlands;G;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Robin Roefs;Netherlands;G;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Lutsharel Geertruida;Netherlands;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Mats Wieffer;Netherlands;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Guus Til;Netherlands;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Tijjani Reijnders;Netherlands;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Donyell Malen;Netherlands;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Memphis Depay;Netherlands;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Noa Lang;Netherlands;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Yassine Bounou;Morocco;G;0;0;0;0;0;0;;;1
12812998;Netherlands - Morocco;Round of 32;Chadi Riad;Morocco;D;0;0;0;0;0;0;;;1
12812998;Netherlands - Morocco;Round of 32;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;5;;
12812998;Netherlands - Morocco;Round of 32;Brahim Díaz;Morocco;M;0;0;0;0;0;0;2;;
12812998;Netherlands - Morocco;Round of 32;Gessime Yassine;Morocco;F;0;0;0;0;0;0;2;;1
12812998;Netherlands - Morocco;Round of 32;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Ahmed Reda Tagnaouti;Morocco;G;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Munir El Kajoui;Morocco;G;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Marwane Saadane;Morocco;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Redouane Halhal;Morocco;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Youssef Belammari;Morocco;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Zakaria El Ouahdi;Morocco;D;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Amine Sbai;Morocco;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Ayoub El Kaabi;Morocco;F;0;0;0;0;0;0;;;
12812998;Netherlands - Morocco;Round of 32;Ayoube Amaimouni Echghouyab;Morocco;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Soufiane Rahimi;Morocco;F;3;2;1;0;1;1;2;2;2
12813009;Canada - Morocco;Round of 16;Jayden Nelson;Canada;F;1;0;0;0;1;0;;;
12813009;Canada - Morocco;Round of 16;Jonathan Osorio;Canada;M;1;0;0;0;0;0;;;1
12813009;Canada - Morocco;Round of 16;Jonathan David;Canada;F;3;1;0;0;2;0;3;3;1
12813009;Canada - Morocco;Round of 16;Azzedine Ounahi;Morocco;M;2;2;0;0;1;1;;1;4
12813009;Canada - Morocco;Round of 16;Tajon Buchanan;Canada;M;1;1;0;0;1;1;1;3;
12813009;Canada - Morocco;Round of 16;Luc De Fougerolles;Canada;D;1;0;0;0;0;0;;3;2
12813009;Canada - Morocco;Round of 16;Alistair Johnston;Canada;D;1;0;1;0;0;0;1;1;
12813009;Canada - Morocco;Round of 16;Tani Oluwaseyi;Canada;F;2;1;0;0;0;0;3;2;1
12813009;Canada - Morocco;Round of 16;Maxime Crépeau;Canada;G;0;0;0;0;0;0;;1;
12813009;Canada - Morocco;Round of 16;Moise Bombito;Canada;D;0;0;0;0;0;0;;1;
12813009;Canada - Morocco;Round of 16;Richie Laryea;Canada;D;0;0;0;0;0;0;1;2;2
12813009;Canada - Morocco;Round of 16;Niko Sigur;Canada;M;0;0;0;0;0;0;1;2;1
12813009;Canada - Morocco;Round of 16;Stephen Eustaquio;Canada;M;0;0;0;0;0;0;4;;2
12813009;Canada - Morocco;Round of 16;Ali Ahmed;Canada;M;0;0;0;0;0;0;4;1;2
12813009;Canada - Morocco;Round of 16;Cyle Larin;Canada;F;0;0;0;0;0;0;;2;
12813009;Canada - Morocco;Round of 16;Jacob Shaffelburg;Canada;F;0;0;0;0;0;0;;1;1
12813009;Canada - Morocco;Round of 16;Promise David;Canada;F;0;0;0;0;0;0;;2;1
12813009;Canada - Morocco;Round of 16;Owen Goodman;Canada;G;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Dayne St. Clair;Canada;G;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Joel Waterman;Canada;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Alphonso Davies;Canada;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Alfie Jones;Canada;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Derek Cornelius;Canada;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Mathieu Choinière;Canada;M;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Nathan-Dylan Saliba;Canada;M;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Liam Millar;Canada;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Yassine Bounou;Morocco;G;0;0;0;0;0;0;;;2
12813009;Canada - Morocco;Round of 16;Achraf Hakimi;Morocco;D;0;0;0;0;0;0;2;2;2
12813009;Canada - Morocco;Round of 16;Issa Diop;Morocco;D;0;0;0;0;0;0;;;1
12813009;Canada - Morocco;Round of 16;Redouane Halhal;Morocco;D;0;0;0;0;0;0;;2;2
12813009;Canada - Morocco;Round of 16;Noussair Mazraoui;Morocco;D;0;0;0;0;0;0;3;;4
12813009;Canada - Morocco;Round of 16;Ayyoub Bouaddi;Morocco;M;0;0;0;0;0;0;1;;2
12813009;Canada - Morocco;Round of 16;Neil El Aynaoui;Morocco;M;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Brahim Díaz;Morocco;M;0;0;0;0;0;0;1;2;1
12813009;Canada - Morocco;Round of 16;Bilal El Khannouss;Morocco;M;0;0;0;0;0;0;2;2;1
12813009;Canada - Morocco;Round of 16;Ismael Saibari;Morocco;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Sofyan Amrabat;Morocco;M;0;0;0;0;0;0;;3;1
12813009;Canada - Morocco;Round of 16;Chemsdine Talbi;Morocco;F;0;0;0;0;0;0;2;;
12813009;Canada - Morocco;Round of 16;Marwane Saadane;Morocco;D;0;0;0;0;0;0;;;1
12813009;Canada - Morocco;Round of 16;Samir El Mourabet;Morocco;M;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Munir El Kajoui;Morocco;G;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Ahmed Reda Tagnaouti;Morocco;G;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Anass Salah-Eddine;Morocco;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Zakaria El Ouahdi;Morocco;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Youssef Belammari;Morocco;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Chadi Riad;Morocco;D;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Amine Sbai;Morocco;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Gessime Yassine;Morocco;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Ayoub El Kaabi;Morocco;F;0;0;0;0;0;0;;;
12813009;Canada - Morocco;Round of 16;Ayoube Amaimouni Echghouyab;Morocco;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Kylian Mbappé;France;F;4;4;0;0;1;1;;2;1
15186501;France - Senegal;;Ibrahim Mbaye;Senegal;F;1;1;0;0;0;0;;;
15186501;France - Senegal;;Bradley Barcola;France;F;1;1;0;0;0;0;;;
15186501;France - Senegal;;Désiré Doué;France;M;2;1;0;0;1;0;1;;1
15186501;France - Senegal;;Michael Olise;France;M;2;2;0;0;1;1;2;;2
15186501;France - Senegal;;Theo Hernández;France;D;1;0;0;0;0;0;2;;
15186501;France - Senegal;;Ismaïla Sarr;Senegal;M;3;0;0;0;1;0;;;
15186501;France - Senegal;;Sadio Mané;Senegal;M;1;1;0;0;1;1;;;3
15186501;France - Senegal;;Nicolas Jackson;Senegal;F;1;0;0;0;0;0;1;2;
15186501;France - Senegal;;Ousmane Dembélé;France;M;1;0;0;0;1;0;1;;1
15186501;France - Senegal;;Mike Maignan;France;G;0;0;0;0;0;0;;;1
15186501;France - Senegal;;Jules Koundé;France;D;0;0;0;0;0;0;4;1;
15186501;France - Senegal;;Dayot Upamecano;France;D;0;0;0;0;0;0;6;1;1
15186501;France - Senegal;;William Saliba;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Aurélien Tchouaméni;France;M;0;0;0;0;0;0;3;;
15186501;France - Senegal;;Adrien Rabiot;France;M;0;0;0;0;0;0;;1;
15186501;France - Senegal;;Rayan Cherki;France;M;0;0;0;0;0;0;;;1
15186501;France - Senegal;;Brice Samba;France;G;0;0;0;0;0;0;;;
15186501;France - Senegal;;Robin Risser;France;G;0;0;0;0;0;0;;;
15186501;France - Senegal;;Maxence Lacroix;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Lucas Hernández;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Lucas Digne;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Ibrahima Konaté;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Malo Gusto;France;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Manu Koné;France;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;N'Golo Kanté;France;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Warren Zaïre-Emery;France;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Maghnes Akliouche;France;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Marcus Thuram;France;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Jean-Philippe Mateta;France;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Edouard Mendy;Senegal;G;0;0;0;0;0;0;;;
15186501;France - Senegal;;Krépin Diatta;Senegal;D;0;0;0;0;0;0;5;;
15186501;France - Senegal;;Kalidou Koulibaly;Senegal;D;0;0;0;0;0;0;4;;
15186501;France - Senegal;;Moussa Niakhaté;Senegal;D;0;0;0;0;0;0;;;1
15186501;France - Senegal;;El Hadji Malick Diouf;Senegal;D;0;0;0;0;0;0;2;1;
15186501;France - Senegal;;Idrissa Gana Gueye;Senegal;M;0;0;0;0;0;0;2;1;
15186501;France - Senegal;;Pape Gueye;Senegal;M;0;0;0;0;0;0;;1;
15186501;France - Senegal;;Lamine Camara;Senegal;M;0;0;0;0;0;0;;2;
15186501;France - Senegal;;Habib Diarra;Senegal;M;0;0;0;0;0;0;;2;1
15186501;France - Senegal;;Iliman Ndiaye;Senegal;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Ahmadou Bamba Dieng;Senegal;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Pathé Ismaël Ciss;Senegal;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Yehvann Diouf;Senegal;G;0;0;0;0;0;0;;;
15186501;France - Senegal;;Mory Diaw;Senegal;G;0;0;0;0;0;0;;;
15186501;France - Senegal;;Ismail Jakobs;Senegal;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Antoine Mendy;Senegal;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Mamadou Sarr;Senegal;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Abdoulaye Seck;Senegal;D;0;0;0;0;0;0;;;
15186501;France - Senegal;;Pape Matar Sarr;Senegal;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Bara Sapoko Ndiaye;Senegal;M;0;0;0;0;0;0;;;
15186501;France - Senegal;;Cherif Ndiaye;Senegal;F;0;0;0;0;0;0;;;
15186501;France - Senegal;;Assane Diao;Senegal;F;0;0;0;0;0;0;;;
15186769;France - Iraq;;Kylian Mbappé;France;F;8;3;0;0;3;1;1;1;1
15186769;France - Iraq;;Ali Al-Hamadi;Iraq;F;3;0;1;0;1;0;;;3
15186769;France - Iraq;;Rebin Sulaka;Iraq;D;1;0;0;0;0;0;;;
15186769;France - Iraq;;Ousmane Dembélé;France;M;4;2;0;0;1;0;1;;
15186769;France - Iraq;;William Saliba;France;D;1;0;1;0;0;0;1;;
15186769;France - Iraq;;Adrien Rabiot;France;M;1;0;1;0;0;0;1;2;
15186769;France - Iraq;;Michael Olise;France;M;3;0;0;0;2;0;1;;1
15186769;France - Iraq;;Bradley Barcola;France;M;1;0;1;0;0;0;2;;
15186769;France - Iraq;;Manu Koné;France;M;1;0;0;0;1;0;3;2;1
15186769;France - Iraq;;Mike Maignan;France;G;0;0;0;0;0;0;;;
15186769;France - Iraq;;Jules Koundé;France;D;0;0;0;0;0;0;1;;1
15186769;France - Iraq;;Dayot Upamecano;France;D;0;0;0;0;0;0;1;1;
15186769;France - Iraq;;Lucas Digne;France;D;0;0;0;0;0;0;;1;
15186769;France - Iraq;;Rayan Cherki;France;M;0;0;0;0;0;0;1;;
15186769;France - Iraq;;Désiré Doué;France;F;0;0;0;0;0;0;;;
15186769;France - Iraq;;Malo Gusto;France;D;0;0;0;0;0;0;;1;
15186769;France - Iraq;;Maghnes Akliouche;France;M;0;0;0;0;0;0;1;;
15186769;France - Iraq;;Marcus Thuram;France;F;0;0;0;0;0;0;;;
15186769;France - Iraq;;Brice Samba;France;G;0;0;0;0;0;0;;;
15186769;France - Iraq;;Robin Risser;France;G;0;0;0;0;0;0;;;
15186769;France - Iraq;;Ibrahima Konaté;France;D;0;0;0;0;0;0;;;
15186769;France - Iraq;;Lucas Hernández;France;D;0;0;0;0;0;0;;;
15186769;France - Iraq;;Theo Hernández;France;D;0;0;0;0;0;0;;;
15186769;France - Iraq;;Maxence Lacroix;France;D;0;0;0;0;0;0;;;
15186769;France - Iraq;;Aurélien Tchouaméni;France;M;0;0;0;0;0;0;;;
15186769;France - Iraq;;N'Golo Kanté;France;M;0;0;0;0;0;0;;;
15186769;France - Iraq;;Warren Zaïre-Emery;France;M;0;0;0;0;0;0;;;
15186769;France - Iraq;;Jean-Philippe Mateta;France;F;0;0;0;0;0;0;;;
15186769;France - Iraq;;Ahmed Basil;Iraq;G;0;0;0;0;0;0;;;
15186769;France - Iraq;;Hussein Ali;Iraq;D;0;0;0;0;0;0;2;;
15186769;France - Iraq;;Zaid Tahseen;Iraq;D;0;0;0;0;0;0;1;;
15186769;France - Iraq;;Akam Hashem;Iraq;D;0;0;0;0;0;0;1;;
15186769;France - Iraq;;Merchas Doski;Iraq;D;0;0;0;0;0;0;4;1;2
15186769;France - Iraq;;Amir Al-Ammari;Iraq;M;0;0;0;0;0;0;1;1;
15186769;France - Iraq;;Ahmed Qasem;Iraq;M;0;0;0;0;0;0;;;1
15186769;France - Iraq;;Zaid Ismail;Iraq;M;0;0;0;0;0;0;2;;
